match_number,header,team,opponent,side,possession_pct,contested_pct,goals,xg,attempts,on_target,passes,passes_complete,pass_completion_pct,line_breaks,def_line_breaks,final_third_receptions,crosses,progressions,pressures,direct_pressures,forced_turnovers,second_balls,distance_km,press_duration_s,recovery_time_s,push_into_press,press_inside,press_outside,opp_passes,directness,verticality,cross_share,ppda_like,direct_press_share,press_inside_share
1,11 June 2026 - Mexico City Stadium - 13:00,Mexico,South Africa,home,57.1,6.8,2.0,1.78,16.0,4.0,547.0,495.0,90.0,105.0,10.0,117.0,13.0,23.0,170.0,26.0,31.0,56.0,107.3,1.57,14.38,79.0,29.0,96.0,351.0,0.19195612431444242,0.21389396709323583,0.1111111111111111,2.0647058823529414,0.15294117647058825,0.232
1,11 June 2026 - Mexico City Stadium - 13:00,South Africa,Mexico,away,36.1,6.8,0.0,0.1,3.0,2.0,351.0,290.0,83.0,57.0,3.0,36.0,8.0,8.0,306.0,45.0,32.0,45.0,97.1,1.43,22.45,141.0,54.0,168.0,547.0,0.1623931623931624,0.10256410256410256,0.2222222222222222,1.7875816993464053,0.14705882352941177,0.24324324324324326
2,11 June 2026 - Guadalajara Stadium - 20:00,South Korea,Czechia,home,55.8,10.1,2.0,1.77,15.0,6.0,542.0,483.0,89.0,92.0,10.0,125.0,17.0,27.0,147.0,22.0,30.0,49.0,111.8,1.7,12.78,57.0,23.0,77.0,327.0,0.16974169741697417,0.23062730627306274,0.136,2.2244897959183674,0.14965986394557823,0.23
2,11 June 2026 - Guadalajara Stadium - 20:00,Czechia,South Korea,away,34.2,10.1,1.0,0.64,7.0,4.0,327.0,241.0,74.0,54.0,5.0,77.0,15.0,10.0,301.0,54.0,40.0,78.0,117.6,1.61,18.42,138.0,41.0,175.0,542.0,0.1651376146788991,0.23547400611620795,0.19480519480519481,1.8006644518272426,0.17940199335548174,0.18981481481481483
3,12 June 2026 - Toronto Stadium - 15:00,Canada,Bosnia and Herzegovina,home,52.8,17.3,1.0,1.49,13.0,4.0,412.0,316.0,77.0,84.0,16.0,143.0,30.0,30.0,160.0,38.0,50.0,94.0,111.3,1.33,8.51,65.0,24.0,87.0,279.0,0.20388349514563106,0.3470873786407767,0.2097902097902098,1.74375,0.2375,0.21621621621621623
3,12 June 2026 - Toronto Stadium - 15:00,Bosnia and Herzegovina,Canada,away,29.9,17.3,1.0,0.76,8.0,3.0,279.0,186.0,67.0,61.0,4.0,51.0,8.0,22.0,203.0,35.0,51.0,79.0,109.5,1.49,12.03,81.0,33.0,100.0,412.0,0.21863799283154123,0.1827956989247312,0.1568627450980392,2.0295566502463056,0.1724137931034483,0.24812030075187969
4,12 June 2026 - Los Angeles Stadium - 18:00,USA,Paraguay,home,59.5,11.8,4.0,1.88,16.0,6.0,602.0,520.0,86.0,129.0,25.0,201.0,23.0,52.0,204.0,39.0,50.0,101.0,119.9,1.37,11.23,96.0,32.0,114.0,316.0,0.21428571428571427,0.3338870431893688,0.11442786069651742,1.5490196078431373,0.19117647058823528,0.2191780821917808
4,12 June 2026 - Los Angeles Stadium - 18:00,Paraguay,USA,away,28.7,11.8,1.0,0.6,9.0,1.0,316.0,234.0,74.0,53.0,3.0,31.0,5.0,17.0,360.0,75.0,49.0,55.0,114.3,1.47,17.37,169.0,47.0,233.0,602.0,0.16772151898734178,0.0981012658227848,0.16129032258064516,1.6722222222222223,0.20833333333333334,0.16785714285714284
5,13 June 2026 - Boston Stadium - 21:00,Haiti,Scotland,home,51.6,7.9,0.0,0.7,15.0,2.0,431.0,378.0,88.0,84.0,4.0,116.0,26.0,24.0,185.0,35.0,29.0,53.0,113.7,1.52,14.86,79.0,29.0,108.0,397.0,0.19489559164733178,0.2691415313225058,0.22413793103448276,2.145945945945946,0.1891891891891892,0.2116788321167883
5,13 June 2026 - Boston Stadium - 21:00,Scotland,Haiti,away,40.5,7.9,1.0,0.91,9.0,2.0,397.0,324.0,82.0,86.0,6.0,77.0,16.0,21.0,230.0,39.0,35.0,52.0,117.6,1.85,21.55,99.0,33.0,150.0,431.0,0.21662468513853905,0.19395465994962216,0.2077922077922078,1.873913043478261,0.16956521739130434,0.18032786885245902
6,13 June 2026 - BC Place Vancouver - 21:00,Australia,Türkiye,home,27.0,10.1,2.0,0.99,9.0,4.0,293.0,224.0,76.0,56.0,10.0,68.0,14.0,22.0,384.0,57.0,35.0,62.0,116.6,1.61,23.57,197.0,56.0,243.0,722.0,0.19112627986348124,0.23208191126279865,0.20588235294117646,1.8802083333333333,0.1484375,0.18729096989966554
6,13 June 2026 - BC Place Vancouver - 21:00,Türkiye,Australia,away,62.9,10.1,0.0,1.66,30.0,7.0,722.0,663.0,92.0,132.0,15.0,348.0,28.0,38.0,170.0,31.0,30.0,87.0,112.5,1.51,10.66,77.0,35.0,98.0,293.0,0.18282548476454294,0.481994459833795,0.08045977011494253,1.723529411764706,0.18235294117647058,0.2631578947368421
7,13 June 2026 - New York/New Jersey Stadium - 18:00,Brazil,Morocco,home,46.7,8.1,1.0,0.99,12.0,5.0,514.0,457.0,89.0,89.0,11.0,100.0,19.0,30.0,315.0,54.0,41.0,56.0,113.7,1.58,18.03,133.0,57.0,187.0,503.0,0.17315175097276264,0.19455252918287938,0.19,1.596825396825397,0.17142857142857143,0.2336065573770492
7,13 June 2026 - New York/New Jersey Stadium - 18:00,Morocco,Brazil,away,45.2,8.1,1.0,1.33,14.0,3.0,503.0,431.0,86.0,81.0,5.0,149.0,14.0,49.0,285.0,41.0,50.0,79.0,114.9,1.59,16.83,145.0,33.0,189.0,514.0,0.1610337972166998,0.2962226640159046,0.09395973154362416,1.8035087719298246,0.14385964912280702,0.14864864864864866
8,13 June 2026 - San Francisco Bay Area Stadium - 12:00,Qatar,Switzerland,home,28.8,12.5,1.0,0.52,6.0,3.0,289.0,213.0,74.0,58.0,2.0,41.0,8.0,13.0,294.0,42.0,36.0,53.0,109.2,1.54,18.41,139.0,42.0,190.0,591.0,0.20069204152249134,0.14186851211072665,0.1951219512195122,2.010204081632653,0.14285714285714285,0.1810344827586207
8,13 June 2026 - San Francisco Bay Area Stadium - 12:00,Switzerland,Qatar,away,58.7,12.5,1.0,3.14,26.0,7.0,591.0,542.0,92.0,122.0,17.0,245.0,34.0,31.0,165.0,33.0,42.0,70.0,109.4,1.78,13.22,77.0,30.0,95.0,289.0,0.20642978003384094,0.41455160744500846,0.13877551020408163,1.7515151515151515,0.2,0.24
9,14 June 2026 - Philadelphia Stadium - 19:00,Côte d'Ivoire,Ecuador,home,41.9,8.2,1.0,1.88,15.0,4.0,471.0,413.0,88.0,113.0,11.0,120.0,15.0,39.0,288.0,31.0,44.0,63.0,109.6,1.47,17.27,151.0,47.0,169.0,513.0,0.23991507430997877,0.25477707006369427,0.125,1.78125,0.1076388888888889,0.2175925925925926
9,14 June 2026 - Philadelphia Stadium - 19:00,Ecuador,Côte d'Ivoire,away,49.9,8.2,0.0,1.36,12.0,1.0,513.0,438.0,85.0,106.0,8.0,97.0,14.0,16.0,280.0,61.0,49.0,60.0,108.4,1.56,15.65,129.0,39.0,164.0,471.0,0.20662768031189083,0.18908382066276802,0.14432989690721648,1.6821428571428572,0.21785714285714286,0.1921182266009852
10,14 June 2026 - Houston Stadium - 12:00,Germany,Curaçao,home,57.8,6.9,7.0,4.17,26.0,12.0,641.0,569.0,89.0,125.0,18.0,252.0,20.0,32.0,227.0,55.0,46.0,82.0,116.2,1.64,11.42,97.0,45.0,118.0,362.0,0.19500780031201248,0.39313572542901715,0.07936507936507936,1.5947136563876652,0.2422907488986784,0.27607361963190186
10,14 June 2026 - Houston Stadium - 12:00,Curaçao,Germany,away,35.3,6.9,1.0,0.4,8.0,2.0,362.0,291.0,80.0,72.0,6.0,61.0,5.0,34.0,339.0,48.0,43.0,58.0,103.5,1.39,18.09,151.0,54.0,190.0,641.0,0.19889502762430938,0.1685082872928177,0.08196721311475409,1.8908554572271385,0.1415929203539823,0.22131147540983606
100,11 July 2026 - Kansas City Stadium - 20:00,Argentina,Switzerland,home,54.7,8.3,3.0,1.99,22.0,7.0,716.0,629.0,88.0,98.0,7.0,256.0,16.0,21.0,241.0,35.0,39.0,69.0,136.7,1.69,15.34,129.0,39.0,146.0,476.0,0.13687150837988826,0.3575418994413408,0.0625,1.9751037344398341,0.14522821576763487,0.21081081081081082
100,11 July 2026 - Kansas City Stadium - 20:00,Switzerland,Argentina,away,37.0,8.3,1.0,0.44,11.0,5.0,476.0,404.0,85.0,99.0,8.0,130.0,22.0,34.0,367.0,47.0,43.0,76.0,138.0,1.56,19.42,182.0,52.0,232.0,716.0,0.20798319327731093,0.27310924369747897,0.16923076923076924,1.9509536784741144,0.12806539509536785,0.18309859154929578
11,14 June 2026 - Dallas Stadium - 15:00,Netherlands,Japan,home,54.9,7.7,2.0,0.63,10.0,6.0,529.0,473.0,89.0,88.0,13.0,156.0,23.0,23.0,194.0,30.0,33.0,49.0,102.9,1.57,14.25,86.0,27.0,129.0,356.0,0.166351606805293,0.2948960302457467,0.14743589743589744,1.8350515463917525,0.15463917525773196,0.17307692307692307
11,14 June 2026 - Dallas Stadium - 15:00,Japan,Netherlands,away,37.4,7.7,2.0,0.34,9.0,2.0,356.0,302.0,85.0,72.0,13.0,120.0,24.0,21.0,316.0,46.0,28.0,50.0,109.4,1.75,22.26,151.0,68.0,193.0,529.0,0.20224719101123595,0.33707865168539325,0.2,1.6740506329113924,0.14556962025316456,0.26053639846743293
12,14 June 2026 - Monterrey Stadium - 20:00,Sweden,Tunisia,home,47.4,9.9,5.0,2.09,13.0,7.0,356.0,290.0,81.0,71.0,13.0,103.0,12.0,26.0,172.0,44.0,42.0,69.0,111.3,1.5,15.0,64.0,27.0,104.0,370.0,0.199438202247191,0.2893258426966292,0.11650485436893204,2.1511627906976742,0.2558139534883721,0.20610687022900764
12,14 June 2026 - Monterrey Stadium - 20:00,Tunisia,Sweden,away,42.7,9.9,1.0,0.34,6.0,2.0,370.0,299.0,81.0,76.0,5.0,84.0,13.0,19.0,223.0,45.0,41.0,67.0,109.7,1.89,17.18,90.0,24.0,152.0,356.0,0.20540540540540542,0.22702702702702704,0.15476190476190477,1.5964125560538116,0.20179372197309417,0.13636363636363635
13,15 June 2026 - Miami Stadium - 18:00,Saudi Arabia,Uruguay,home,27.1,9.6,1.0,1.06,7.0,3.0,331.0,243.0,73.0,54.0,3.0,60.0,6.0,13.0,318.0,40.0,44.0,58.0,109.5,1.47,19.24,129.0,38.0,233.0,623.0,0.16314199395770393,0.18126888217522658,0.1,1.9591194968553458,0.12578616352201258,0.14022140221402213
13,15 June 2026 - Miami Stadium - 18:00,Uruguay,Saudi Arabia,away,63.3,9.6,1.0,1.5,27.0,10.0,623.0,566.0,91.0,128.0,16.0,222.0,42.0,32.0,157.0,23.0,39.0,67.0,110.9,1.4,12.89,64.0,30.0,78.0,331.0,0.20545746388443017,0.3563402889245586,0.1891891891891892,2.1082802547770703,0.1464968152866242,0.2777777777777778
14,15 June 2026 - Atlanta Stadium - 12:00,Spain,Cabo Verde,home,65.7,8.9,0.0,2.26,27.0,7.0,811.0,755.0,93.0,144.0,28.0,426.0,39.0,23.0,200.0,37.0,53.0,83.0,115.5,1.73,9.61,91.0,33.0,114.0,306.0,0.17755856966707767,0.5252774352651048,0.09154929577464789,1.53,0.185,0.22448979591836735
14,15 June 2026 - Atlanta Stadium - 12:00,Cabo Verde,Spain,away,25.4,8.9,0.0,0.13,6.0,1.0,306.0,227.0,74.0,57.0,1.0,17.0,3.0,23.0,398.0,44.0,47.0,54.0,112.4,1.36,24.76,182.0,60.0,252.0,811.0,0.18627450980392157,0.05555555555555555,0.17647058823529413,2.0376884422110555,0.11055276381909548,0.19230769230769232
15,15 June 2026 - Los Angeles Stadium - 18:00,IR Iran,New Zealand,home,43.3,11.4,2.0,1.85,17.0,4.0,417.0,333.0,80.0,75.0,15.0,98.0,18.0,31.0,253.0,54.0,46.0,83.0,113.0,1.58,12.89,112.0,34.0,153.0,448.0,0.17985611510791366,0.23501199040767387,0.1836734693877551,1.7707509881422925,0.2134387351778656,0.18181818181818182
15,15 June 2026 - Los Angeles Stadium - 18:00,New Zealand,IR Iran,away,45.3,11.4,2.0,1.47,14.0,8.0,448.0,378.0,84.0,89.0,3.0,104.0,11.0,22.0,234.0,42.0,47.0,67.0,112.9,1.8,12.89,95.0,40.0,143.0,417.0,0.19866071428571427,0.23214285714285715,0.10576923076923077,1.7820512820512822,0.1794871794871795,0.2185792349726776
16,15 June 2026 - Seattle Stadium - 12:00,Belgium,Egypt,home,45.5,16.4,1.0,1.07,15.0,4.0,476.0,415.0,87.0,106.0,14.0,181.0,15.0,36.0,227.0,44.0,41.0,70.0,113.3,1.54,12.36,96.0,36.0,129.0,411.0,0.22268907563025211,0.3802521008403361,0.08287292817679558,1.8105726872246697,0.19383259911894274,0.21818181818181817
16,15 June 2026 - Seattle Stadium - 12:00,Egypt,Belgium,away,38.1,16.4,1.0,0.73,14.0,3.0,411.0,339.0,82.0,78.0,11.0,96.0,17.0,22.0,258.0,68.0,52.0,66.0,111.3,1.39,18.55,106.0,33.0,140.0,476.0,0.1897810218978102,0.23357664233576642,0.17708333333333334,1.8449612403100775,0.26356589147286824,0.1907514450867052
17,16 June 2026 - New York/New Jersey Stadium - 15:00,France,Senegal,home,49.4,6.2,3.0,1.62,11.0,8.0,584.0,516.0,88.0,118.0,11.0,99.0,9.0,37.0,277.0,49.0,54.0,67.0,120.2,1.7,16.75,135.0,56.0,142.0,521.0,0.20205479452054795,0.1695205479452055,0.09090909090909091,1.8808664259927799,0.17689530685920576,0.2828282828282828
17,16 June 2026 - New York/New Jersey Stadium - 15:00,Senegal,France,away,44.5,6.2,1.0,0.39,6.0,2.0,521.0,453.0,87.0,101.0,11.0,78.0,11.0,28.0,308.0,44.0,39.0,64.0,116.7,1.42,19.16,135.0,51.0,186.0,584.0,0.19385796545105566,0.14971209213051823,0.14102564102564102,1.896103896103896,0.14285714285714285,0.21518987341772153
18,16 June 2026 - Boston Stadium - 18:00,Iraq,Norway,home,34.7,8.1,1.0,1.2,11.0,1.0,347.0,286.0,82.0,70.0,11.0,72.0,9.0,24.0,288.0,64.0,42.0,52.0,111.7,1.64,22.84,153.0,50.0,165.0,548.0,0.2017291066282421,0.207492795389049,0.125,1.9027777777777777,0.2222222222222222,0.23255813953488372
18,16 June 2026 - Boston Stadium - 18:00,Norway,Iraq,away,57.2,8.1,4.0,2.41,11.0,5.0,548.0,493.0,90.0,116.0,16.0,101.0,17.0,34.0,173.0,34.0,31.0,52.0,116.3,1.56,13.7,79.0,27.0,92.0,347.0,0.2116788321167883,0.1843065693430657,0.16831683168316833,2.005780346820809,0.19653179190751446,0.226890756302521
19,16 June 2026 - Kansas City Stadium - 20:00,Argentina,Algeria,home,44.6,4.6,3.0,1.58,10.0,6.0,578.0,517.0,89.0,102.0,8.0,68.0,5.0,18.0,288.0,57.0,46.0,50.0,108.4,1.4,18.45,131.0,39.0,176.0,634.0,0.17647058823529413,0.11764705882352941,0.07352941176470588,2.201388888888889,0.19791666666666666,0.1813953488372093
19,16 June 2026 - Kansas City Stadium - 20:00,Algeria,Argentina,away,50.8,4.6,0.0,0.41,7.0,1.0,634.0,578.0,91.0,115.0,7.0,160.0,8.0,40.0,332.0,37.0,40.0,59.0,109.3,1.7,20.18,145.0,78.0,175.0,578.0,0.18138801261829654,0.25236593059936907,0.05,1.7409638554216869,0.11144578313253012,0.308300395256917
20,16 June 2026 - San Francisco Bay Area Stadium - 21:00,Austria,Jordan,home,53.3,13.6,3.0,1.93,10.0,4.0,587.0,499.0,85.0,112.0,14.0,132.0,17.0,35.0,206.0,44.0,54.0,83.0,120.4,1.49,11.84,93.0,20.0,148.0,344.0,0.19080068143100512,0.22487223168654175,0.12878787878787878,1.6699029126213591,0.21359223300970873,0.11904761904761904
20,16 June 2026 - San Francisco Bay Area Stadium - 21:00,Jordan,Austria,away,33.0,13.6,1.0,0.53,11.0,4.0,344.0,254.0,74.0,63.0,4.0,91.0,15.0,23.0,322.0,42.0,55.0,85.0,119.2,1.84,17.53,164.0,57.0,203.0,587.0,0.18313953488372092,0.26453488372093026,0.16483516483516483,1.8229813664596273,0.13043478260869565,0.21923076923076923
21,17 June 2026 - Toronto Stadium - 19:00,Ghana,Panama,home,35.6,8.9,1.0,0.98,7.0,2.0,362.0,304.0,84.0,70.0,12.0,66.0,17.0,36.0,294.0,60.0,49.0,70.0,119.0,1.52,22.37,117.0,37.0,189.0,597.0,0.19337016574585636,0.18232044198895028,0.25757575757575757,2.0306122448979593,0.20408163265306123,0.16371681415929204
21,17 June 2026 - Toronto Stadium - 19:00,Panama,Ghana,away,55.5,8.9,0.0,0.77,11.0,4.0,597.0,526.0,88.0,105.0,8.0,114.0,21.0,22.0,201.0,62.0,48.0,75.0,117.3,1.83,12.16,80.0,26.0,104.0,362.0,0.17587939698492464,0.19095477386934673,0.18421052631578946,1.800995024875622,0.30845771144278605,0.2
22,17 June 2026 - Dallas Stadium - 15:00,England,Croatia,home,49.0,7.5,4.0,3.33,22.0,11.0,482.0,421.0,87.0,82.0,11.0,78.0,15.0,23.0,262.0,38.0,36.0,63.0,117.0,1.61,18.03,137.0,71.0,141.0,459.0,0.17012448132780084,0.16182572614107885,0.19230769230769232,1.751908396946565,0.1450381679389313,0.33490566037735847
22,17 June 2026 - Dallas Stadium - 15:00,Croatia,England,away,43.5,7.5,2.0,0.82,10.0,5.0,459.0,399.0,87.0,85.0,8.0,89.0,12.0,20.0,295.0,50.0,35.0,48.0,113.7,1.51,17.07,156.0,45.0,182.0,482.0,0.18518518518518517,0.19389978213507625,0.1348314606741573,1.6338983050847458,0.1694915254237288,0.19823788546255505
23,17 June 2026 - Houston Stadium - 12:00,Portugal,Congo DR,home,68.9,5.8,1.0,0.57,7.0,1.0,804.0,740.0,92.0,146.0,18.0,222.0,23.0,27.0,183.0,24.0,29.0,70.0,109.8,1.62,11.03,74.0,42.0,98.0,268.0,0.18159203980099503,0.27611940298507465,0.1036036036036036,1.46448087431694,0.13114754098360656,0.3
23,17 June 2026 - Houston Stadium - 12:00,Congo DR,Portugal,away,25.3,5.8,1.0,0.54,8.0,2.0,268.0,214.0,80.0,60.0,4.0,62.0,10.0,24.0,407.0,41.0,42.0,46.0,112.4,1.67,33.49,183.0,59.0,292.0,804.0,0.22388059701492538,0.23134328358208955,0.16129032258064516,1.9754299754299753,0.10073710073710074,0.16809116809116809
24,17 June 2026 - Mexico City Stadium - 20:00,Uzbekistan,Colombia,home,33.9,9.4,1.0,1.11,8.0,2.0,334.0,267.0,80.0,70.0,6.0,64.0,11.0,20.0,264.0,36.0,32.0,40.0,112.0,1.6,17.99,120.0,53.0,151.0,534.0,0.20958083832335328,0.19161676646706588,0.171875,2.022727272727273,0.13636363636363635,0.25980392156862747
24,17 June 2026 - Mexico City Stadium - 20:00,Colombia,Uzbekistan,away,56.7,9.4,3.0,1.16,15.0,4.0,534.0,469.0,88.0,72.0,3.0,110.0,18.0,23.0,160.0,32.0,31.0,60.0,108.7,1.35,12.6,66.0,31.0,91.0,334.0,0.1348314606741573,0.20599250936329588,0.16363636363636364,2.0875,0.2,0.2540983606557377
25,18 June 2026 - Atlanta Stadium - 12:00,Czechia,South Africa,home,32.4,7.4,1.0,1.36,14.0,3.0,352.0,279.0,79.0,87.0,6.0,73.0,15.0,22.0,343.0,40.0,41.0,64.0,119.6,1.61,20.66,178.0,47.0,200.0,584.0,0.2471590909090909,0.20738636363636365,0.2054794520547945,1.7026239067055393,0.11661807580174927,0.1902834008097166
25,18 June 2026 - Atlanta Stadium - 12:00,South Africa,Czechia,away,60.3,7.4,1.0,1.34,17.0,4.0,584.0,518.0,89.0,114.0,8.0,126.0,16.0,20.0,233.0,41.0,44.0,66.0,112.0,1.45,12.29,93.0,44.0,117.0,352.0,0.1952054794520548,0.21575342465753425,0.12698412698412698,1.5107296137339057,0.1759656652360515,0.2732919254658385
26,18 June 2026 - Los Angeles Stadium - 12:00,Switzerland,Bosnia and Herzegovina,home,57.8,8.1,4.0,1.85,13.0,7.0,601.0,531.0,88.0,115.0,18.0,166.0,24.0,24.0,234.0,40.0,46.0,70.0,114.9,1.55,12.87,103.0,35.0,128.0,359.0,0.1913477537437604,0.2762063227953411,0.14457831325301204,1.5341880341880343,0.17094017094017094,0.2147239263803681
26,18 June 2026 - Los Angeles Stadium - 12:00,Bosnia and Herzegovina,Switzerland,away,34.1,8.1,1.0,0.3,5.0,3.0,359.0,289.0,81.0,69.0,6.0,61.0,14.0,24.0,339.0,48.0,42.0,62.0,113.1,1.42,18.4,154.0,54.0,200.0,601.0,0.19220055710306408,0.16991643454038996,0.22950819672131148,1.7728613569321534,0.1415929203539823,0.2125984251968504
27,18 June 2026 - BC Place Vancouver - 15:00,Canada,Qatar,home,65.8,13.7,6.0,3.9,33.0,11.0,575.0,535.0,93.0,131.0,23.0,416.0,61.0,16.0,107.0,27.0,31.0,89.0,111.2,1.36,8.44,50.0,27.0,55.0,166.0,0.22782608695652173,0.7234782608695652,0.1466346153846154,1.5514018691588785,0.2523364485981308,0.32926829268292684
27,18 June 2026 - BC Place Vancouver - 15:00,Qatar,Canada,away,20.5,13.7,0.0,0.2,2.0,0.0,166.0,107.0,64.0,23.0,3.0,11.0,2.0,7.0,274.0,43.0,23.0,34.0,90.8,1.39,21.02,121.0,42.0,176.0,575.0,0.13855421686746988,0.06626506024096386,0.18181818181818182,2.0985401459854014,0.15693430656934307,0.1926605504587156
28,18 June 2026 - Guadalajara Stadium - 19:00,Mexico,South Korea,home,40.8,7.3,1.0,0.34,8.0,4.0,432.0,360.0,83.0,76.0,4.0,56.0,5.0,18.0,265.0,39.0,46.0,69.0,116.5,1.66,14.39,137.0,37.0,157.0,593.0,0.17592592592592593,0.12962962962962962,0.08928571428571429,2.237735849056604,0.1471698113207547,0.19072164948453607
28,18 June 2026 - Guadalajara Stadium - 19:00,South Korea,Mexico,away,51.8,7.3,0.0,0.87,9.0,2.0,593.0,510.0,86.0,75.0,9.0,84.0,8.0,16.0,217.0,37.0,48.0,62.0,112.1,1.46,17.59,115.0,33.0,108.0,432.0,0.12647554806070826,0.14165261382799327,0.09523809523809523,1.9907834101382489,0.17050691244239632,0.23404255319148937
29,19 June 2026 - Philadelphia Stadium - 20:30,Brazil,Haiti,home,49.0,7.8,3.0,1.42,7.0,4.0,551.0,484.0,88.0,105.0,13.0,84.0,11.0,21.0,195.0,32.0,39.0,50.0,113.6,1.75,16.92,74.0,39.0,107.0,402.0,0.19056261343012704,0.15245009074410162,0.13095238095238096,2.0615384615384613,0.1641025641025641,0.2671232876712329
29,19 June 2026 - Philadelphia Stadium - 20:30,Haiti,Brazil,away,43.2,7.8,0.0,0.26,7.0,3.0,402.0,338.0,84.0,84.0,10.0,88.0,13.0,29.0,294.0,58.0,34.0,63.0,112.8,1.58,18.9,160.0,45.0,174.0,551.0,0.208955223880597,0.21890547263681592,0.14772727272727273,1.8741496598639455,0.19727891156462585,0.2054794520547945
30,19 June 2026 - Boston Stadium - 18:00,Scotland,Morocco,home,39.1,6.1,0.0,0.74,6.0,0.0,460.0,403.0,88.0,87.0,5.0,77.0,13.0,26.0,304.0,36.0,39.0,49.0,117.8,1.63,25.46,149.0,41.0,172.0,676.0,0.1891304347826087,0.1673913043478261,0.16883116883116883,2.223684210526316,0.11842105263157894,0.19248826291079812
30,19 June 2026 - Boston Stadium - 18:00,Morocco,Scotland,away,54.8,6.1,1.0,0.8,12.0,2.0,676.0,612.0,91.0,83.0,8.0,99.0,13.0,32.0,260.0,56.0,40.0,61.0,115.4,1.62,17.19,120.0,45.0,147.0,460.0,0.1227810650887574,0.14644970414201183,0.13131313131313133,1.7692307692307692,0.2153846153846154,0.234375
31,19 June 2026 - San Francisco Bay Area Stadium - 20:00,Türkiye,Paraguay,home,67.7,13.1,0.0,2.13,32.0,5.0,666.0,594.0,89.0,153.0,17.0,319.0,45.0,43.0,101.0,36.0,41.0,92.0,123.3,1.68,7.09,24.0,20.0,58.0,171.0,0.22972972972972974,0.47897897897897895,0.14106583072100312,1.693069306930693,0.3564356435643564,0.2564102564102564
31,19 June 2026 - San Francisco Bay Area Stadium - 20:00,Paraguay,Türkiye,away,19.2,13.1,1.0,0.36,7.0,2.0,171.0,92.0,54.0,45.0,3.0,40.0,9.0,17.0,367.0,69.0,50.0,61.0,117.0,1.57,18.41,166.0,40.0,251.0,666.0,0.2631578947368421,0.23391812865497075,0.225,1.8147138964577656,0.1880108991825613,0.13745704467353953
32,19 June 2026 - Seattle Stadium - 12:00,USA,Australia,home,56.0,13.7,2.0,1.58,10.0,2.0,531.0,465.0,88.0,95.0,17.0,126.0,15.0,33.0,167.0,50.0,39.0,65.0,111.1,1.34,10.52,77.0,22.0,102.0,308.0,0.17890772128060264,0.23728813559322035,0.11904761904761904,1.844311377245509,0.2994011976047904,0.1774193548387097
